,gameNumber,predictions,low,high,name
33,34,131.05049002170563,122.2669249176979,140.21140176057816,Kevin Shattenkirk
34,35,131.24180042743683,122.18966633081436,140.9691191315651,Kevin Shattenkirk
35,36,131.45110243558884,122.09017699956894,141.21523237228394,Kevin Shattenkirk
36,37,131.67549794912338,121.82879024744034,140.31384319067,Kevin Shattenkirk
37,38,131.8056333065033,122.03450113534927,140.38599860668182,Kevin Shattenkirk
38,39,131.70410990715027,121.92910760641098,140.66879707574844,Kevin Shattenkirk
39,40,131.79585897922516,120.27722829580307,142.52458721399307,Kevin Shattenkirk
40,41,131.9372267127037,119.84104669094086,149.00702726840973,Kevin Shattenkirk
41,42,131.98876243829727,120.31798166036606,142.73452824354172,Kevin Shattenkirk
42,43,131.9614195227623,120.87892544269562,141.46868085861206,Kevin Shattenkirk
43,44,132.19948649406433,121.55086094141006,141.32139992713928,Kevin Shattenkirk
44,45,132.4510719180107,121.73801320791245,141.6026233434677,Kevin Shattenkirk
45,46,132.52293932437897,121.31416201591492,141.94485980272293,Kevin Shattenkirk
46,47,132.68661880493164,121.11015218496323,143.3656833767891,Kevin Shattenkirk
47,48,132.96390008926392,121.30255162715912,143.26169389486313,Kevin Shattenkirk
48,49,133.38635623455048,122.23999601602554,143.74751216173172,Kevin Shattenkirk
49,50,133.54213345050812,122.1911153793335,144.53005236387253,Kevin Shattenkirk
50,51,133.67713797092438,122.37181442975998,145.47187089920044,Kevin Shattenkirk
51,52,133.9434928894043,122.99150317907333,147.2695550918579,Kevin Shattenkirk
52,53,133.9264463186264,122.41506987810135,146.4898139834404,Kevin Shattenkirk
53,54,134.20863276720047,122.60859435796738,146.57112270593643,Kevin Shattenkirk
54,55,134.55217427015305,123.01872009038925,146.99516290426254,Kevin Shattenkirk
55,56,134.97795152664185,123.45728677511215,146.90443086624146,Kevin Shattenkirk
56,57,135.2884259223938,123.73651212453842,150.63315671682358,Kevin Shattenkirk
57,58,135.62128406763077,124.04052430391312,150.31979322433472,Kevin Shattenkirk
58,59,135.92056208848953,124.04723852872849,150.99247574806213,Kevin Shattenkirk
59,60,136.08846271038055,124.50976401567459,150.81385576725006,Kevin Shattenkirk
60,61,136.29671168327332,123.77145129442215,154.80606544017792,Kevin Shattenkirk
61,62,136.36368292570114,123.92920857667923,155.73520255088806,Kevin Shattenkirk
62,63,136.5524102449417,124.32545584440231,156.1293797492981,Kevin Shattenkirk
63,64,136.91349333524704,125.41746240854263,155.1168098449707,Kevin Shattenkirk
64,65,137.10957390069962,126.06500709056854,155.0557518005371,Kevin Shattenkirk
65,66,137.45247638225555,126.53086268901825,156.90993988513947,Kevin Shattenkirk
66,67,137.53392910957336,125.76486504077911,156.74726843833923,Kevin Shattenkirk
67,68,137.67285776138306,124.98765301704407,155.74220478534698,Kevin Shattenkirk
68,69,138.09201979637146,125.31664103269577,156.53012716770172,Kevin Shattenkirk
69,70,138.37205517292023,125.91295599937439,155.75311315059662,Kevin Shattenkirk
70,71,138.26305252313614,125.36409962177277,155.65212976932526,Kevin Shattenkirk
71,72,138.49800539016724,126.69911432266235,155.1726657152176,Kevin Shattenkirk
72,73,138.7256590127945,126.81694626808167,155.38138270378113,Kevin Shattenkirk
73,74,138.93579804897308,126.67261743545532,155.63956534862518,Kevin Shattenkirk
74,75,139.11515605449677,127.5433965921402,156.2575260400772,Kevin Shattenkirk
75,76,139.33189231157303,127.43325090408325,157.87815630435944,Kevin Shattenkirk
76,77,139.74828225374222,126.53640687465668,158.04205179214478,Kevin Shattenkirk
77,78,140.360005736351,128.4435437321663,158.6540902853012,Kevin Shattenkirk
78,79,140.57348388433456,127.26143515110016,160.14841032028198,Kevin Shattenkirk
79,80,140.97211623191833,127.85429400205612,161.269073843956,Kevin Shattenkirk
80,81,141.1356787085533,128.12198996543884,159.4608952999115,Kevin Shattenkirk
81,82,141.4529213309288,128.92919999361038,160.21870267391205,Kevin Shattenkirk
0,1,253.62686896324158,249.13300836086273,259.7639830112457,Nikita Kucherov
1,2,255.82787346839905,250.62321346998215,262.5696357488632,Nikita Kucherov
2,3,257.0957236289978,250.12388056516647,263.4366009235382,Nikita Kucherov
3,4,258.66732108592987,252.0027945637703,267.9694295525551,Nikita Kucherov
4,5,259.3435123562813,250.90093690156937,267.8736698627472,Nikita Kucherov
5,6,261.1665608882904,252.16036093235016,272.65788179636,Nikita Kucherov
6,7,261.51083493232727,252.48016983270645,271.87339329719543,Nikita Kucherov
7,8,261.9864481687546,251.89275789260864,273.7053197622299,Nikita Kucherov
8,9,263.599475979805,254.8163086771965,275.3259378671646,Nikita Kucherov
9,10,264.7953087091446,255.1484969854355,277.26286339759827,Nikita Kucherov
10,11,266.05041801929474,255.14208137989044,281.3021647930145,Nikita Kucherov
11,12,267.23423278331757,257.74855667352676,280.8220109343529,Nikita Kucherov
12,13,267.57168459892273,253.9555106163025,282.2012531757355,Nikita Kucherov
13,14,268.67220944166183,255.73884564638138,284.80056738853455,Nikita Kucherov
14,15,269.24432784318924,256.04622995853424,284.39932096004486,Nikita Kucherov
15,16,269.92817717790604,254.0072420835495,284.298433303833,Nikita Kucherov
16,17,271.5871533751488,257.7411696910858,285.838878929615,Nikita Kucherov
17,18,272.6272269487381,257.48289638757706,287.4729381799698,Nikita Kucherov
18,19,273.8088730573654,258.25606721639633,289.0863500237465,Nikita Kucherov
19,20,275.2447488307953,258.54196828603745,293.4780353307724,Nikita Kucherov
20,21,276.6008813381195,261.89925014972687,296.4996500015259,Nikita Kucherov
21,22,277.6889138221741,262.4409847855568,298.197616815567,Nikita Kucherov
22,23,279.1264612674713,264.1251941919327,298.90904873609543,Nikita Kucherov
23,24,280.39675116539,262.21216905117035,299.59016466140747,Nikita Kucherov
24,25,281.9888830780983,264.4449805021286,302.1102551817894,Nikita Kucherov
25,26,282.9268265366554,264.84062457084656,303.7964073419571,Nikita Kucherov
26,27,284.0687817335129,263.95958572626114,304.91457509994507,Nikita Kucherov
27,28,285.3792595267296,266.1689937710762,306.7629697918892,Nikita Kucherov
28,29,286.74743258953094,266.23276579380035,307.37787395715714,Nikita Kucherov
29,30,287.82651937007904,267.70273011922836,307.7133604288101,Nikita Kucherov
30,31,288.8334305882454,268.6420967578888,312.01122879981995,Nikita Kucherov
31,32,289.93542379140854,268.41567558050156,312.6784065961838,Nikita Kucherov
32,33,290.81729847192764,268.94821602106094,312.37077379226685,Nikita Kucherov
33,34,292.52549862861633,271.87578785419464,315.283165037632,Nikita Kucherov
34,35,293.50737994909286,272.6432885527611,314.30121594667435,Nikita Kucherov
35,36,294.76718801259995,273.2611294388771,316.5310906767845,Nikita Kucherov
36,37,295.96204936504364,275.7147145271301,318.4759227633476,Nikita Kucherov
37,38,297.04825204610825,275.8365884423256,319.8405717611313,Nikita Kucherov
38,39,298.26064336299896,277.1134746670723,321.6468132138252,Nikita Kucherov
39,40,299.79325020313263,277.5987790822983,323.544657766819,Nikita Kucherov
40,41,300.9122312068939,279.5137017965317,323.32011157274246,Nikita Kucherov
41,42,302.4371799826622,281.2187845110893,327.8697021007538,Nikita Kucherov
42,43,303.47237408161163,281.5847225189209,329.3211199045181,Nikita Kucherov
43,44,304.6865952014923,283.5846745967865,330.1431758403778,Nikita Kucherov
44,45,306.0346404314041,285.5417505502701,331.4093543291092,Nikita Kucherov
45,46,307.19767224788666,285.02888613939285,333.1521174311638,Nikita Kucherov
46,47,308.90926092863083,288.6830704808235,332.00460505485535,Nikita Kucherov
47,48,310.44984209537506,286.5615155696869,333.6488072872162,Nikita Kucherov
48,49,311.81214171648026,288.7178141474724,335.6565529704094,Nikita Kucherov
49,50,312.7035946249962,285.146219432354,334.8857992887497,Nikita Kucherov
50,51,313.9346454143524,282.9506365656853,337.45649176836014,Nikita Kucherov
51,52,314.9538230895996,286.0354133248329,339.9593911767006,Nikita Kucherov
52,53,316.5117760896683,288.26531064510345,341.34030508995056,Nikita Kucherov
53,54,317.77569556236267,289.9150022864342,342.3661920428276,Nikita Kucherov
54,55,319.3109454512596,291.5635644197464,343.50801169872284,Nikita Kucherov
55,56,320.5592099428177,291.842349588871,343.89882147312164,Nikita Kucherov
56,57,322.3195255994797,295.6358474493027,345.3389893770218,Nikita Kucherov
57,58,323.66203624010086,295.94427090883255,347.2291532754898,Nikita Kucherov
58,59,325.3132866024971,297.09338718652725,348.0107728242874,Nikita Kucherov
59,60,326.94314408302307,297.8368293642998,350.4541245698929,Nikita Kucherov
60,61,328.02471578121185,301.0979223251343,352.1820233464241,Nikita Kucherov
61,62,329.7736008167267,302.1464672088623,353.7881837487221,Nikita Kucherov
62,63,331.30187034606934,303.87838703393936,355.17682349681854,Nikita Kucherov
63,64,332.0830155014992,304.0560586452484,356.0535476207733,Nikita Kucherov
64,65,333.34178441762924,304.1537610888481,359.0237922668457,Nikita Kucherov
65,66,334.52081006765366,306.8288878798485,361.8406045436859,Nikita Kucherov
66,67,336.03328907489777,306.6234303712845,363.9655705690384,Nikita Kucherov
67,68,337.5096915960312,308.4073301553726,363.70135605335236,Nikita Kucherov
68,69,338.99596601724625,309.73809391260147,365.8981136083603,Nikita Kucherov
69,70,340.5212310552597,308.7644354104996,368.2567974328995,Nikita Kucherov
70,71,341.76531636714935,309.1256294846535,370.109371304512,Nikita Kucherov
71,72,343.37805050611496,310.8559228181839,371.54226517677307,Nikita Kucherov
72,73,345.1837046146393,311.9599717259407,371.7605313062668,Nikita Kucherov
73,74,346.48647916316986,313.8748944401741,372.04810404777527,Nikita Kucherov
74,75,348.0890025496483,315.402508854866,373.48104310035706,Nikita Kucherov
75,76,349.50576704740524,316.7002006173134,377.0810110569,Nikita Kucherov
76,77,350.64677345752716,319.4449502825737,376.9290470480919,Nikita Kucherov
77,78,352.0898103117943,321.8459002971649,379.28856670856476,Nikita Kucherov
78,79,352.71526408195496,320.4131419658661,380.06083393096924,Nikita Kucherov
79,80,354.5853905081749,323.26004433631897,383.271799325943,Nikita Kucherov
80,81,357.1382819414139,324.37739884853363,385.5588723421097,Nikita Kucherov
81,82,359.06020760536194,326.5336522459984,391.4582475423813,Nikita Kucherov
0,1,145.79961156845093,143.0238471031189,148.98519611358643,Thomas Vanek
1,2,146.08962273597717,143.37342476844788,149.5948407649994,Thomas Vanek
2,3,146.770024061203,143.49542236328125,150.0855348110199,Thomas Vanek
3,4,147.07980847358704,143.47800946235657,150.8754346370697,Thomas Vanek
4,5,147.3967490196228,142.50861620903015,151.7072627544403,Thomas Vanek
5,6,147.7212426662445,139.33819150924683,152.56499028205872,Thomas Vanek
6,7,148.14611530303955,141.7138454914093,153.24560618400574,Thomas Vanek
7,8,148.56720066070557,141.83608984947205,153.99689292907715,Thomas Vanek
8,9,149.03269267082214,143.09009766578674,155.15013551712036,Thomas Vanek
9,10,149.36480379104614,140.51103568077087,156.60731530189514,Thomas Vanek
10,11,149.95920276641846,140.18161749839783,156.70863842964172,Thomas Vanek
11,12,150.5446538925171,141.4197895526886,157.66738867759705,Thomas Vanek
12,13,151.04929542541504,141.86247205734253,158.39785075187683,Thomas Vanek
13,14,151.36389708518982,142.41467452049255,157.8075180053711,Thomas Vanek
14,15,151.73426723480225,142.66059017181396,159.20153713226318,Thomas Vanek
15,16,151.57050228118896,143.30615496635437,159.24346542358398,Thomas Vanek
16,17,152.32677793502808,142.6963493824005,159.79729866981506,Thomas Vanek
17,18,152.73723101615906,142.91141963005066,160.94871735572815,Thomas Vanek
18,19,153.40917801856995,144.38497161865234,162.03029131889343,Thomas Vanek
19,20,153.39367485046387,144.920716047287,162.29225730895996,Thomas Vanek
20,21,153.9144525527954,144.18310856819153,162.4773190021515,Thomas Vanek
21,22,154.44738602638245,145.22400951385498,163.34206318855286,Thomas Vanek
22,23,154.76141905784607,145.5313262939453,164.94378185272217,Thomas Vanek
23,24,155.26586747169495,146.0430166721344,167.0516333580017,Thomas Vanek
24,25,155.60820317268372,146.9541952610016,165.97858881950378,Thomas Vanek
25,26,156.0297498703003,147.2248408794403,167.27853751182556,Thomas Vanek
26,27,156.51284790039062,146.88770866394043,167.82116985321045,Thomas Vanek
27,28,157.076101064682,147.37003421783447,168.5257968902588,Thomas Vanek
28,29,157.27336144447327,146.0649893283844,168.7619707584381,Thomas Vanek
29,30,157.94706797599792,146.52847504615784,170.31013107299805,Thomas Vanek
30,31,158.1576964855194,146.50318717956543,169.91136169433594,Thomas Vanek
31,32,158.53466486930847,146.8326268196106,170.45112943649292,Thomas Vanek
32,33,158.84037232398987,146.49917459487915,169.7293791770935,Thomas Vanek
33,34,159.31072449684143,147.97420716285706,172.66237473487854,Thomas Vanek
34,35,159.88188481330872,146.06056904792786,173.2114336490631,Thomas Vanek
35,36,160.59800243377686,145.85587358474731,173.6518738269806,Thomas Vanek
36,37,160.8425555229187,146.0884211063385,172.94591641426086,Thomas Vanek
37,38,161.26293277740479,146.5970537662506,173.82894253730774,Thomas Vanek
38,39,161.5524182319641,145.75976467132568,173.64265775680542,Thomas Vanek
39,40,162.21424794197083,147.27479434013367,173.92987942695618,Thomas Vanek
40,41,162.84574723243713,148.39339351654053,174.35503101348877,Thomas Vanek
41,42,163.1035075187683,148.87272572517395,175.07074093818665,Thomas Vanek
42,43,163.5039827823639,149.12920928001404,175.37576174736023,Thomas Vanek
43,44,163.76209712028503,150.71407294273376,174.53801131248474,Thomas Vanek
44,45,164.38375806808472,150.4086229801178,176.64027309417725,Thomas Vanek
45,46,164.88157606124878,151.61386823654175,177.79685235023499,Thomas Vanek
46,47,165.10618424415588,151.39369106292725,178.06128597259521,Thomas Vanek
47,48,165.7486698627472,152.6340732574463,178.428297996521,Thomas Vanek
48,49,166.33360600471497,152.71982884407043,177.75911903381348,Thomas Vanek
49,50,166.60340404510498,152.103618144989,179.59607815742493,Thomas Vanek
50,51,167.2865948677063,153.08383679389954,180.02878284454346,Thomas Vanek
51,52,167.82493567466736,153.6285183429718,179.857239484787,Thomas Vanek
52,53,168.2731649875641,154.53065252304077,180.78180766105652,Thomas Vanek
53,54,168.91410565376282,154.00002574920654,180.6171736717224,Thomas Vanek
54,55,169.25473546981812,154.73103499412537,181.64428806304932,Thomas Vanek
55,56,170.20361518859863,156.43335795402527,182.50707960128784,Thomas Vanek
56,57,170.2008900642395,155.81804847717285,182.44865036010742,Thomas Vanek
57,58,170.7267210483551,156.9633195400238,183.18451976776123,Thomas Vanek
58,59,171.48906922340393,157.13946557044983,184.4344720840454,Thomas Vanek
59,60,171.934476852417,157.06972813606262,185.12489414215088,Thomas Vanek
60,61,172.32133722305298,157.8605613708496,185.52250480651855,Thomas Vanek
61,62,172.84570908546448,156.0592541694641,186.22743225097656,Thomas Vanek
62,63,173.42540955543518,158.05805778503418,187.43908262252808,Thomas Vanek
63,64,173.89822936058044,158.6477038860321,187.43880367279053,Thomas Vanek
64,65,174.63625526428223,158.85881519317627,187.36505365371704,Thomas Vanek
65,66,175.3892800807953,159.34964871406555,189.07956457138062,Thomas Vanek
66,67,176.18298864364624,159.74834299087524,189.54719161987305,Thomas Vanek
67,68,176.97121477127075,162.19415283203125,190.65578079223633,Thomas Vanek
68,69,177.47363543510437,163.00512409210205,189.3129596710205,Thomas Vanek
69,70,178.11716175079346,162.9645369052887,190.96623039245605,Thomas Vanek
70,71,178.47819781303406,164.2170855998993,190.7786045074463,Thomas Vanek
71,72,179.16213965415955,164.63106846809387,192.1336350440979,Thomas Vanek
72,73,179.48542094230652,165.01805758476257,192.41449451446533,Thomas Vanek
73,74,179.90984296798706,165.51675534248352,193.3424744606018,Thomas Vanek
74,75,180.36282515525818,166.21820664405823,193.16965436935425,Thomas Vanek
75,76,181.0235390663147,166.65003156661987,194.7996220588684,Thomas Vanek
76,77,181.63276529312134,167.362726688385,195.03921842575073,Thomas Vanek
77,78,181.9856367111206,167.44239902496338,195.2996072769165,Thomas Vanek
78,79,182.44680500030518,168.2470724582672,195.00999307632446,Thomas Vanek
79,80,182.9058918952942,168.86351919174194,195.70577955245972,Thomas Vanek
80,81,183.3556661605835,169.7487232685089,195.8735785484314,Thomas Vanek
81,82,183.9323410987854,170.49291825294495,195.21836853027344,Thomas Vanek
0,1,119.53956395387648,117.14798998832701,121.34098023176192,Zach Parise
1,2,120.03855890035628,117.61190611124037,123.53520548343657,Zach Parise
2,3,120.39890545606612,116.58658111095427,123.90781116485594,Zach Parise
3,4,120.69782978296278,115.98131579160689,125.0901310443878,Zach Parise
4,5,120.95283436775206,114.48803400993346,126.3853467106819,Zach Parise
5,6,121.07686042785643,114.62411874532698,126.03474837541579,Zach Parise
6,7,121.26538932323454,114.28250902891158,127.3102882504463,Zach Parise
7,8,121.71738392114638,115.08139890432356,127.76131224632262,Zach Parise
8,9,121.96856939792632,115.54118996858595,128.30673784017563,Zach Parise
9,10,122.3276816010475,115.48158234357832,128.74333995580673,Zach Parise
10,11,122.94312769174574,116.49031215906142,129.38444370031357,Zach Parise
